measured,configuration,performance,std
true,"[ENTROPY]",0.238,0.0
true,"[FORCE, TRANSFORM]",0.223,0.0
false,"[FORCE, BLOCKSIZE, VERBOSE]",0.78,0.0
true,"[BLOCKSIZE, TRANSFORM]",0.782,0.0
false,"[BLOCKSIZE, LEVEL, ENTROPY]",57.998,0.0
true,"[BLOCKSIZE]",0.749,0.0
false,"[TRANSFORM, LEVEL, VERBOSE]",58.834,0.0
false,"[FORCE, BLOCKSIZE, LEVEL, VERBOSE, ENTROPY]",57.761,0.0
true,"[LEVEL, VERBOSE]",58.07,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, LEVEL, VERBOSE]",58.672,0.0
false,"[BLOCKSIZE, TRANSFORM, LEVEL]",58.867,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, VERBOSE]",0.828,0.0
false,"[CHECKSUM, BLOCKSIZE, ENTROPY]",0.759,0.0
false,"[BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",58.786,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, VERBOSE, ENTROPY]",0.849,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, LEVEL]",57.617,0.0
false,"[FORCE, VERBOSE, ENTROPY]",0.227,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, LEVEL]",58.404,0.0
true,"[VERBOSE]",0.243,0.0
false,"[FORCE, TRANSFORM, LEVEL, ENTROPY]",58.67,0.0
false,"[LEVEL, VERBOSE, ENTROPY]",58.021,0.0
false,"[CHECKSUM, FORCE, LEVEL]",57.673,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, ENTROPY]",0.8,0.0
false,"[FORCE, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.603,0.0
false,"[CHECKSUM, TRANSFORM, ENTROPY]",0.281,0.0
false,"[CHECKSUM, BLOCKSIZE, VERBOSE, ENTROPY]",0.782,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.564,0.0
true,"[FORCE, ENTROPY]",0.234,0.0
false,"[FORCE, TRANSFORM, VERBOSE]",0.247,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM]",0.798,0.0
false,"[CHECKSUM, TRANSFORM, VERBOSE, ENTROPY]",0.324,0.0
