measured,configuration,performance,std
true,"[A, D, E, G, I]",5.656,0
false,"[A, D, E, G, I, J]",5.656,0
true,"[A, B, F, H, I]",8.649,0
false,"[A, B, F, H, I, J]",8.649,0
true,"[C, D, E, F, I]",8.721,0
false,"[C, D, E, F, I, J]",8.721,0
true,"[C, D, E, G, H]",3.737,0
false,"[C, D, E, G, H, J]",3.737,0
true,"[B, C, F, G, I]",3.72,0
false,"[B, C, F, G, I, J]",3.72,0
true,"[A, B, G, H, I]",8.739,0
false,"[A, B, G, H, I, J]",8.739,0
true,"[B, C, E, H, I]",3.724,0
false,"[B, C, E, H, I, J]",3.724,0
true,"[B, D, F, G, H]",3.745,0
false,"[B, D, F, G, H, J]",3.745,0
true,"[B, D, E, G, I]",3.725,0
false,"[B, D, E, G, I, J]",3.725,0
true,"[A, E, F, G, H]",5.743,0
false,"[A, E, F, G, H, J]",5.743,0
true,"[A, C, F, H, I]",9.733,0
false,"[A, C, F, H, I, J]",9.733,0
true,"[A, D, F, G, I]",5.741,0
false,"[A, D, F, G, I, J]",5.741,0
true,"[A, D, E, H, I]",5.73,0
false,"[A, D, E, H, I, J]",5.73,0
true,"[B, C, F, H, I]",3.833,0
false,"[B, C, F, H, I, J]",3.833,0
true,"[C, D, F, G, H]",3.819,0
false,"[C, D, F, G, H, J]",3.819,0
true,"[C, D, E, G, I]",3.815,0
false,"[C, D, E, G, I, J]",3.815,0
true,"[B, E, F, G, H]",3.82,0
false,"[B, E, F, G, H, J]",3.82,0
true,"[B, D, F, G, I]",3.824,0
false,"[B, D, F, G, I, J]",3.824,0
true,"[B, D, E, H, I]",3.837,0
false,"[B, D, E, H, I, J]",3.837,0
true,"[A, E, F, G, I]",5.834,0
false,"[A, E, F, G, I, J]",5.834,0
true,"[A, D, F, H, I]",5.827,0
false,"[A, D, F, H, I, J]",5.827,0
true,"[A, C, G, H, I]",9.845,0
false,"[A, C, G, H, I, J]",9.845,0
true,"[C, E, F, G, H]",3.932,0
false,"[C, E, F, G, H, J]",3.932,0
