measured,configuration,performance,std,minci,maxci
true,"[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.666,0,0,0
true,"[MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",78.248,0,0,0
true,"[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",128.323,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER]",42.253,0,0,0
true,"[NUMBERICSORT, IGNORECASE]",3.535,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.071,0,0,0
true,"[CHECK, GENERALNUMRICSORT, IGNORECASE]",1.544,0,0,0
true,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.538,0,0,0
true,"[IGNORELEADINGBLANKS, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.21,0,0,0
true,"[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",17.526,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.772,0,0,0
true,"[MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",289.613,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.359,0,0,0
true,"[REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.122,0,0,0
true,"[MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",25.547,0,0,0
true,"[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.534,0,0,0
true,"[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",1.564,0,0,0
true,"[HUMANNUMERICSORT, DICTIONARYORDER]",54.528,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",111.263,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,0,0
true,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",4.974,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",100.161,0,0,0
true,"[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE]",4.913,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, CHECK, REVERSE, IGNORECASE]",22.414,0,0,0
true,"[MONTHSORT, NUMBERICSORT]",3.507,0,0,0
true,"[MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",17.194,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, CHECK]",116.991,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",13.379,0,0,0
true,"[MERGE, DICTIONARYORDER, CHECK]",138.971,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, CHECK, GENERALNUMRICSORT]",293.058,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.534,0,0,0
true,"[VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.017,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.417,0,0,0
true,"[VERSIONSORT, NUMBERICSORT, CHECK, IGNORECASE]",1.541,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.552,0,0,0
true,"[HUMANNUMERICSORT, NUMBERICSORT]",3.467,0,0,0
true,"[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.576,0,0,0
true,"[MONTHSORT, GENERALNUMRICSORT]",101.217,0,0,0
true,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",71.174,0,0,0
true,"[MONTHSORT, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE]",1.562,0,0,0
true,"[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",16.756,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.988,0,0,0
true,"[NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.526,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",30.069,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",17.601,0,0,0
true,"[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE]",1.573,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",30.177,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",294.861,0,0,0
true,"[NUMBERICSORT, UNIQUE, IGNORECASE]",29.933,0,0,0
true,"[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.585,0,0,0
true,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",1.536,0,0,0
true,"[VERSIONSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.453,0,0,0
true,"[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.557,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",286.263,0,0,0
true,"[VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMRICSORT, IGNORECASE]",292.81,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",293.889,0,0,0
true,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",102.865,0,0,0
true,"[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",285.471,0,0,0
true,"[MERGE, NUMBERICSORT, IGNORECASE]",13.444,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, IGNORECASE]",41.472,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.536,0,0,0
true,"[MONTHSORT]",52.694,0,0,0
true,"[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",106.018,0,0,0
true,"[NUMBERICSORT]",3.496,0,0,0
true,"[NUMBERICSORT, DICTIONARYORDER, REVERSE]",4.846,0,0,0
true,"[MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.09,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, REVERSE]",21.623,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",102.292,0,0,0
true,"[MERGE, CHECK, REVERSE]",27.722,0,0,0
true,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",13.206,0,0,0
true,"[HUMANNUMERICSORT, NUMBERICSORT, REVERSE, IGNORECASE]",4.866,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",114.084,0,0,0
true,"[VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",13.559,0,0,0
true,"[MERGE, UNIQUE]",137.913,0,0,0
true,"[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",295.117,0,0,0
true,"[MONTHSORT, MERGE, NUMBERICSORT]",13.473,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.18,0,0,0
true,"[MERGE, UNIQUE, CHECK, REVERSE]",26.732,0,0,0
true,"[VERSIONSORT, GENERALNUMRICSORT]",102.736,0,0,0
true,"[IGNORELEADINGBLANKS, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.531,0,0,0
true,"[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.334,0,0,0
