measured,configuration,pair_wise,pair_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,5.328,0.012,5.309,5.347,false,3.828,0.718,14.654
"false","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, COMPRESSQUALITY, SCALE]",0.0,0.0,16.393,0.267,15.968,16.819,false,14.893,0.908,221.801
"true","[UPSCALINGALGORITHM, CLEARDIRBEFORECONVERT]",47.97,0.0,48.074,0.28,47.629,48.519,false,1.396,0.029,1.949
"false","[SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,5.243,0.016,5.218,5.268,false,3.743,0.714,14.01
"true","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM]",47.63,0.0,47.735,0.31,47.241,48.228,false,1.395,0.029,1.946
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,7.26,0.056,7.171,7.35,false,5.76,0.793,33.178
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",0.0,0.0,8.724,0.055,8.637,8.812,false,7.224,0.828,52.186
"false","[SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,5.238,0.012,5.218,5.257,false,3.738,0.714,13.973
"true","[GUIADVANCEDOPTIONS]",57.67,0.0,57.765,0.794,56.502,59.028,false,1.405,0.024,1.974
"true","[INCLUDEANDROIDLDPITVDPI, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",63.14,0.0,62.93,0.627,61.932,63.927,false,1.71,0.027,2.924
"true","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS]",57.67,0.0,57.35,0.422,56.679,58.021,false,1.82,0.032,3.312
"true","[ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",57.67,0.0,57.311,0.242,56.927,57.695,false,1.859,0.032,3.456
"false","[PLATFORM, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,7.26,0.054,7.174,7.346,false,5.76,0.793,33.178
"true","[INCLUDEANDROIDLDPITVDPI]",63.14,0.0,63.459,0.565,62.559,64.358,false,1.181,0.019,1.395
"true","[VERBOSELOG, IOSCREATEIMAGESETFOLDERS]",57.67,0.0,57.826,0.391,57.203,58.449,false,1.344,0.023,1.806
"false","[PLATFORM, OUTPUTCOMPRESSIONGMODE, SCALEMODE, SCALE]",0.0,0.0,14.654,0.17,14.383,14.925,false,13.154,0.898,173.028
"false","[PLATFORM, POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,14.599,0.051,14.517,14.681,false,13.099,0.897,171.584
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE]",153.41,0.0,25.979,0.174,25.702,26.255,false,128.931,4.963,16623.203
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",2.08,0.0,39.808,0.111,39.631,39.984,false,36.228,0.91,1312.468
"false","[POSTCONVERTWEBP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, SCALE]",21.55,0.0,19.222,0.166,18.959,19.486,false,3.828,0.199,14.654
"true","[SCALEISHEIGHTDP, CLEARDIRBEFORECONVERT]",56.94,0.0,57.373,0.426,56.695,58.05,false,1.067,0.019,1.138
"false","[POSTCONVERTWEBP, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",5.85,0.0,4.56,0.014,4.537,4.583,false,2.79,0.612,7.784
"false","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,14.538,0.073,14.422,14.654,false,13.038,0.897,169.989
"false","[POSTCONVERTWEBP, SKIPUPSCALING, ENABLEMOZJPEG, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",12.84,0.0,5.834,0.02,5.803,5.866,false,8.506,1.458,72.352
"true","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR]",57.46,0.0,58.189,0.318,57.683,58.695,false,0.771,0.013,0.594
"false","[SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",7.55,0.0,4.551,0.013,4.53,4.572,false,4.499,0.989,20.241
"false","[OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",16.41,0.0,19.005,0.193,18.698,19.312,false,1.095,0.058,1.199
"true","[SCALE, IOSCREATEIMAGESETFOLDERS]",8.8,0.0,8.815,0.044,8.745,8.884,false,1.485,0.168,2.205
"true","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH]",57.95,0.0,57.811,0.799,56.539,59.082,false,1.639,0.028,2.686
"false","[ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,5.263,0.017,5.235,5.29,false,3.763,0.715,14.16
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, ROUNDINGHANDLER, SCALE, GUIADVANCEDOPTIONS]",11.64,0.0,9.771,0.08,9.644,9.897,false,3.369,0.345,11.35
"false","[OUTPUTCOMPRESSIONGMODE, SCALEMODE, SCALE]",0.0,0.0,7.142,0.084,7.009,7.275,false,5.642,0.79,31.832
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",0.0,0.0,9.32,0.038,9.259,9.381,false,7.82,0.839,61.152
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE, SCALE]",0.0,0.0,7.171,0.184,6.878,7.464,false,5.671,0.791,32.16
"true","[UPSCALINGALGORITHM, ENABLEPNGCRUSH]",47.5,0.0,48.368,0.355,47.803,48.932,false,0.632,0.013,0.399
"false","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, SCALE]",166.79,0.0,40.151,0.381,39.545,40.758,false,128.139,3.191,16419.603
"false","[PLATFORM, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEANTIALIASING, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",123.93,0.0,125.479,0.353,124.918,126.041,true,0.049,0,0.002
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",4.36,0.0,4.696,0.016,4.671,4.721,false,1.164,0.248,1.355
"false","[PLATFORM, POSTCONVERTWEBP, SCALEISHEIGHTDP, VERBOSELOG, SCALE, HALTONERROR, GUIADVANCEDOPTIONS]",18.47,0.0,16.922,0.222,16.568,17.275,false,3.048,0.18,9.29
"true","[POSTCONVERTWEBP, VERBOSELOG]",58.01,0.0,57.796,0.379,57.193,58.399,false,1.714,0.03,2.938
"true","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE]",9.24,0.0,9.053,0.048,8.976,9.13,false,1.687,0.186,2.846
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, DOWNSCALINGALGORITHM, SCALE]",4.88,0.0,10.401,0.024,10.362,10.439,false,4.021,0.387,16.168
"false","[SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",4.34,0.0,4.679,0.019,4.65,4.709,false,1.161,0.248,1.348
"true","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, DOWNSCALINGALGORITHM]",58.66,0.0,58.023,0.773,56.792,59.254,false,2.137,0.037,4.567
"true","[COMPRESSQUALITY, ROUNDINGHANDLER]",54.59,0.0,54.722,0.907,53.279,56.166,true,1.368,0.025,1.871
"true","[SCALEMODE, ROUNDINGHANDLER]",3.75,0.0,3.804,0.006,3.794,3.813,false,1.446,0.38,2.091
"true","[SKIPUPSCALING, ENABLEANTIALIASING]",5.4,0.0,5.451,0.01,5.435,5.467,false,1.449,0.266,2.1
"false","[PLATFORM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,7.285,0.015,7.261,7.309,false,5.785,0.794,33.466
"true","[POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE]",183.74,0.0,183.128,1.115,181.354,184.902,false,2.112,0.012,4.461
"false","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,7.259,0.028,7.215,7.303,false,5.759,0.793,33.166
"true","[POSTCONVERTWEBP, IOSCREATEIMAGESETFOLDERS]",58.01,0.0,57.591,0.206,57.263,57.92,false,1.919,0.033,3.683
"false","[PLATFORM, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE, ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",0.0,0.0,7.573,0.073,7.457,7.689,false,6.073,0.802,36.881
"false","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",159.7,0.0,39.398,0.542,38.536,40.26,false,121.802,3.092,14835.727
"false","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",0.0,0.0,9.283,0.012,9.264,9.303,false,7.783,0.838,60.575
"true","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",59.48,0.0,58.012,0.391,57.39,58.635,false,2.968,0.051,8.809
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",44.55,0.0,44.741,0.14,44.519,44.964,false,1.309,0.029,1.713
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM]",0.0,0.0,9.258,0.03,9.21,9.306,false,7.758,0.838,60.187
"false","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM]",91.55,0.0,91.106,0.55,90.231,91.981,false,1.944,0.021,3.779
"true","[VERBOSELOG, SCALE]",8.8,0.0,8.891,0.101,8.73,9.052,false,1.409,0.158,1.985
"false","[POSTCONVERTWEBP, SKIPUPSCALING, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",0.0,0.0,3.807,0.021,3.774,3.84,false,2.307,0.606,5.322
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE]",4.6,0.0,4.551,0.008,4.539,4.564,false,1.549,0.34,2.399
"false","[PLATFORM, POSTCONVERTWEBP, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, CREATEMIPMAPINSTEADOFDRAWABLEDIR, SCALE, CLEARDIRBEFORECONVERT]",18.51,0.0,18.001,0.337,17.464,18.537,false,2.009,0.112,4.036
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,7.325,0.099,7.168,7.482,false,5.825,0.795,33.931
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE]",1.77,0.0,3.795,0.008,3.782,3.807,false,0.525,0.138,0.276
"false","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,9.944,0.095,9.792,10.096,false,8.444,0.849,71.301
"true","[PLATFORM, POSTCONVERTWEBP]",111.68,0.0,111.652,0.844,110.309,112.996,false,1.528,0.014,2.335
"false","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",0.0,0.0,13.738,0.077,13.617,13.86,false,12.238,0.891,149.769
"true","[DOWNSCALINGALGORITHM, SCALEMODE]",4.55,0.0,4.561,0.011,4.544,4.577,false,1.489,0.326,2.217
"true","[ENABLEANTIALIASING, ROUNDINGHANDLER]",75.57,0.0,75.19,0.987,73.619,76.761,false,1.88,0.025,3.534
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",356.6,0.0,378.735,1.784,375.897,381.573,false,20.635,0.054,425.803
"true","[INCLUDEANDROIDLDPITVDPI, COMPRESSQUALITY]",59.18,0.0,59.676,0.991,58.1,61.253,true,1.004,0.017,1.008
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP, COMPRESSQUALITY, HALTONERROR]",55.72,0.0,55.224,0.784,53.976,56.472,false,1.996,0.036,3.984
"false","[PLATFORM, SCALEISHEIGHTDP, OUTPUTCOMPRESSIONGMODE]",362.46,0.0,364.733,0.686,363.641,365.824,true,0.773,0.002,0.598
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ROUNDINGHANDLER, SCALE, CLEARDIRBEFORECONVERT]",8.38,0.0,9.782,0.131,9.573,9.991,true,0.098,0.01,0.01
"false","[UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE]",26.8,0.0,5.228,0.015,5.204,5.251,false,23.072,4.413,532.317
"true","[DOWNSCALINGALGORITHM]",57.33,0.0,57.815,0.943,56.315,59.315,true,1.015,0.018,1.03
"true","[POSTCONVERTWEBP, SCALE]",9.14,0.0,8.903,0.107,8.733,9.074,false,1.737,0.195,3.017
"false","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM]",8.16,0.0,9.055,0.031,9.005,9.105,false,0.605,0.067,0.366
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, SCALE]",18.81,0.0,8.791,0.071,8.678,8.903,false,11.519,1.31,132.687
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE]",0.0,0.0,5.289,0.033,5.237,5.34,false,3.789,0.716,14.357
"true","[ENABLEPNGCRUSH, SKIPUPSCALING]",5.09,0.0,4.832,0.01,4.817,4.847,false,1.758,0.364,3.091
"true","[SCALEISHEIGHTDP, IOSCREATEIMAGESETFOLDERS]",57.67,0.0,58.266,1.116,56.49,60.042,true,0.904,0.016,0.817
"false","[SKIPUPSCALING, COMPRESSQUALITY, SCALEMODE]",6.75,0.0,3.799,0.013,3.778,3.819,false,4.451,1.172,19.811
"true","[ENABLEMOZJPEG, SCALEMODE]",3.75,0.0,3.799,0.018,3.771,3.827,false,1.451,0.382,2.105
"false","[OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,7.167,0.08,7.039,7.294,false,5.667,0.791,32.115
"false","[SCALEMODE, ROUNDINGHANDLER, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",3.75,0.0,3.821,0.012,3.801,3.84,false,1.429,0.374,2.042
"false","[UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,5.249,0.021,5.216,5.282,false,3.749,0.714,14.055
"true","[UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE]",196.63,0.0,196.151,0.63,195.148,197.154,false,1.979,0.01,3.916
"true","[SCALEMODE, GUIADVANCEDOPTIONS]",3.75,0.0,3.789,0.012,3.77,3.808,false,1.461,0.386,2.135
"false","[PLATFORM, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",0.0,0.0,7.287,0.012,7.267,7.307,false,5.787,0.794,33.489
"false","[INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, COMPRESSQUALITY, IOSCREATEIMAGESETFOLDERS]",61.37,0.0,58.992,0.161,58.735,59.248,false,3.878,0.066,15.039
"true","[SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",4.81,0.0,4.825,0.019,4.795,4.854,false,1.485,0.308,2.205
"false","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR, ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",60.98,0.0,57.876,0.664,56.82,58.932,false,4.604,0.08,21.197
"false","[SCALEISHEIGHTDP, DOWNSCALINGALGORITHM, CLEARDIRBEFORECONVERT]",56.6,0.0,57.364,0.348,56.811,57.917,false,0.736,0.013,0.542
"true","[UPSCALINGALGORITHM, ENABLEANTIALIASING]",65.87,0.0,65.541,0.177,65.26,65.822,false,1.829,0.028,3.345
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",35.67,0.0,13.736,0.051,13.655,13.817,false,23.434,1.706,549.152
"true","[PLATFORM, SKIPUPSCALING]",9.32,0.0,9.304,0.063,9.204,9.403,false,1.516,0.163,2.298
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,5.318,0.013,5.298,5.339,false,3.818,0.718,14.577
"false","[PLATFORM, POSTCONVERTWEBP, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, IOSCREATEIMAGESETFOLDERS]",368.86,0.0,389.284,1.474,386.94,391.629,false,18.924,0.049,358.118
"false","[PLATFORM, OUTPUTCOMPRESSIONGMODE, SCALE]",153.49,0.0,39.949,0.33,39.424,40.475,false,115.041,2.88,13234.432
"true","[SKIPUPSCALING, CLEARDIRBEFORECONVERT]",4.81,0.0,4.838,0.01,4.821,4.855,false,1.472,0.304,2.167
"false","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALE]",163.37,0.0,27.372,0.033,27.32,27.424,false,137.498,5.023,18905.7
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALE]",0.0,0.0,10.404,0.045,10.332,10.476,false,8.904,0.856,79.281
"false","[PLATFORM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,7.257,0.032,7.207,7.308,false,5.757,0.793,33.143
"true","[ENABLEANTIALIASING, HALTONERROR]",75.36,0.0,75.335,0.536,74.482,76.188,false,1.525,0.02,2.326
"false","[OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALE]",15.69,0.0,14.098,0.164,13.837,14.36,false,3.092,0.219,9.56
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",0.0,0.0,9.299,0.026,9.258,9.34,false,7.799,0.839,60.824
"false","[PLATFORM, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",133.5,0.0,25.352,0.08,25.225,25.479,false,109.648,4.325,12022.684
"false","[PLATFORM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",125.06,0.0,9.339,0.105,9.173,9.506,false,117.221,12.552,13740.763
"true","[COMPRESSQUALITY, HALTONERROR]",55.38,0.0,54.721,0.761,53.51,55.932,false,2.159,0.039,4.661
"false","[PLATFORM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALE]",0.0,0.0,10.384,0.044,10.313,10.454,false,8.884,0.856,78.925
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY]",29.73,0.0,8.958,0.019,8.928,8.988,false,22.272,2.486,496.042
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",76.71,0.0,4.551,0.02,4.519,4.583,false,73.659,16.185,5425.648
"false","[SKIPUPSCALING, DOWNSCALINGALGORITHM, ENABLEANTIALIASING]",5.06,0.0,5.409,0.024,5.371,5.447,false,1.151,0.213,1.325
"true","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, VERBOSELOG]",57.67,0.0,57.371,0.394,56.744,57.999,false,1.799,0.031,3.236
"false","[DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",5.75,0.0,5.836,0.033,5.783,5.889,false,1.414,0.242,1.999
"true","[OUTPUTCOMPRESSIONGMODE, HALTONERROR]",183.19,0.0,183.177,1.569,180.68,185.674,true,1.513,0.008,2.289
"false","[POSTCONVERTWEBP, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALE]",8.47,0.0,6.145,0.026,6.104,6.186,false,3.825,0.622,14.631
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,9.28,0.028,9.235,9.324,false,7.78,0.838,60.528
"false","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE]",0.0,0.0,3.799,0.01,3.783,3.815,false,2.299,0.605,5.285
"true","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, OUTPUTCOMPRESSIONGMODE]",181.91,0.0,183.022,1.125,181.233,184.812,true,0.388,0.002,0.151
"true","[PLATFORM, UPSCALINGALGORITHM]",91.89,0.0,91.248,0.305,90.763,91.733,false,2.142,0.023,4.588
"false","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,7.291,0.05,7.211,7.37,false,5.791,0.794,33.536
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY]",357.68,0.0,379.476,1.622,376.895,382.058,false,20.296,0.053,411.928
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, ENABLEANTIALIASING, SCALE]",0.0,0.0,19.857,0.299,19.381,20.332,false,18.357,0.924,336.979
"false","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",0.0,0.0,39.527,0.481,38.762,40.292,false,38.027,0.962,1446.053
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,5.313,0.048,5.237,5.389,false,3.813,0.718,14.539
"true","[DOWNSCALINGALGORITHM, GUIADVANCEDOPTIONS]",57.33,0.0,57.886,0.557,57,58.772,false,0.944,0.016,0.891
"false","[POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE]",6.0,0.0,5.335,0.014,5.313,5.357,false,2.165,0.406,4.687
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, ENABLEMOZJPEG, ENABLEANTIALIASING, SCALEMODE, HALTONERROR, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",10.44,0.0,3.823,0.006,3.814,3.832,false,8.117,2.123,65.886
"true","[INCLUDEANDROIDLDPITVDPI, DOWNSCALINGALGORITHM]",62.8,0.0,62.89,0.323,62.377,63.404,false,1.41,0.022,1.988
"false","[SCALEISHEIGHTDP, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, GUIADVANCEDOPTIONS]",176.92,0.0,179.213,1.399,176.987,181.439,true,0.793,0.004,0.629
"true","[POSTCONVERTWEBP, ENABLEPNGCRUSH]",57.08,0.0,58.028,0.217,57.683,58.374,false,0.552,0.01,0.305
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, COMPRESSQUALITY]",0.0,0.0,8.719,0.059,8.626,8.813,false,7.219,0.828,52.114
"false","[PLATFORM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",352.65,0.0,354.688,3.751,348.72,360.656,true,0.538,0.002,0.289
"true","[PLATFORM, HALTONERROR]",112.38,0.0,111.757,0.397,111.126,112.388,false,2.123,0.019,4.507
"true","[UPSCALINGALGORITHM, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",49.89,0.0,47.617,0.23,47.25,47.983,false,3.773,0.079,14.236
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, HALTONERROR, PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS]",0.0,0.0,9.475,0.03,9.428,9.522,false,7.975,0.842,63.601
"true","[VERBOSELOG, HALTONERROR]",57.46,0.0,58.947,1.304,56.871,61.022,true,0.013,0,0
"false","[COMPRESSQUALITY, ENABLEANTIALIASING, IOSCREATEIMAGESETFOLDERS]",72.49,0.0,72.283,0.477,71.524,73.041,false,1.707,0.024,2.914
"false","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",0.0,0.0,9.793,0.034,9.739,9.847,false,8.293,0.847,68.774
"true","[SKIPUPSCALING, VERBOSELOG]",4.81,0.0,4.835,0.016,4.81,4.859,false,1.475,0.305,2.176
"true","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEANTIALIASING]",75.57,0.0,75.55,0.216,75.206,75.893,false,1.52,0.02,2.31
"false","[SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",5.69,0.0,9.106,0.088,8.966,9.246,false,1.916,0.21,3.671
