measured,configuration,config_crusher,config_crusher_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.534,0.0,1.534,0.011,1.518,1.551,true,0,0,0
"true","[MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",103.303,0.0,103.368,1.864,100.402,106.334,true,0.065,0.001,0.004
"true","[MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",29.919,0.0,28.245,3.676,22.395,34.095,true,1.674,0.059,2.802
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",29.919,0.0,32.62,3.288,27.389,37.852,true,2.701,0.083,7.295
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",13.384,0.0,13.335,0.195,13.024,13.646,true,0.049,0.004,0.002
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.538,0.0,1.54,0.015,1.516,1.563,true,0.002,0.001,0
"false","[MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",132.07,0.0,131.374,4.358,124.44,138.309,true,0.696,0.005,0.484
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.53,0.0,1.535,0.005,1.527,1.543,true,0.005,0.003,0
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",28.681,0.0,29.482,1.242,27.505,31.459,true,0.801,0.027,0.642
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",71.467,0.0,71.495,22.289,36.027,106.962,true,0.028,0,0.001
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",13.538,0.0,13.637,0.12,13.445,13.828,true,0.099,0.007,0.01
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",287.859,0.0,289.38,3.092,284.46,294.301,true,1.521,0.005,2.313
"false","[MONTHSORT, MERGE, NUMBERICSORT]",13.192,0.0,13.344,0.153,13.1,13.587,true,0.152,0.011,0.023
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.295,0.0,104.302,1.536,101.859,106.746,true,0.007,0,0
"false","[MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",13.561,0.0,13.479,0.183,13.187,13.77,true,0.082,0.006,0.007
"false","[MONTHSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.534,0.0,1.529,0.005,1.521,1.536,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK]",1.533,0.0,1.533,0.01,1.517,1.549,true,0,0,0
"false","[HUMANNUMERICSORT, NUMBERICSORT]",3.516,0.0,3.496,0.024,3.458,3.535,true,0.02,0.006,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE]",13.416,0.0,13.379,0.264,12.96,13.798,true,0.037,0.003,0.001
"false","[NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.463,0.0,3.434,0.036,3.377,3.492,true,0.029,0.008,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.534,0.0,1.533,0.009,1.519,1.547,true,0.001,0.001,0
"false","[MONTHSORT, VERSIONSORT, MERGE, CHECK]",143.664,0.0,142.3,7.955,129.642,154.959,true,1.364,0.01,1.86
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",29.6,0.0,30.234,0.226,29.874,30.594,false,0.634,0.021,0.402
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",21.305,0.0,22.044,0.518,21.219,22.869,true,0.739,0.034,0.546
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.92,0.0,4.917,0.086,4.78,5.054,true,0.003,0.001,0
"true","[NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.536,0.0,1.53,0.011,1.512,1.548,true,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, REVERSE]",21.54,0.0,21.838,0.281,21.39,22.286,true,0.298,0.014,0.089
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.372,0.0,102.504,2.168,99.055,105.954,true,0.868,0.008,0.753
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.538,0.0,1.542,0.004,1.536,1.547,true,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.533,0.0,1.538,0.004,1.531,1.544,true,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.378,0.0,13.509,0.371,12.918,14.1,true,0.131,0.01,0.017
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",21.455,0.0,21.804,0.442,21.101,22.508,true,0.349,0.016,0.122
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.539,0.0,1.532,0.005,1.524,1.54,true,0.007,0.005,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,17.126,0.058,17.033,17.218,false,0.105,0.006,0.011
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",289.729,0.0,287.284,3.652,281.473,293.095,true,2.445,0.009,5.978
"true","[MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",17.337,0.0,16.979,0.167,16.713,17.245,false,0.358,0.021,0.128
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0.0,1.53,0.009,1.515,1.544,true,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.534,0.0,1.537,0.009,1.523,1.551,true,0.003,0.002,0
"false","[HUMANNUMERICSORT, REVERSE, GENERALNUMRICSORT]",103.753,0.0,103.455,0.351,102.897,104.013,true,0.298,0.003,0.089
"false","[MONTHSORT, MERGE]",152.218,0.0,146.106,8.378,132.775,159.438,true,6.112,0.042,37.357
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",130.112,0.0,130.699,2.245,127.127,134.27,true,0.587,0.004,0.345
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.241,0.0,103.126,1.216,101.192,105.06,true,0.885,0.009,0.783
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",13.394,0.0,13.543,0.147,13.309,13.777,true,0.149,0.011,0.022
"true","[IGNORELEADINGBLANKS, MERGE, CHECK]",115.354,0.0,114.561,1.63,111.966,117.155,true,0.793,0.007,0.629
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",31.067,0.0,32.089,3.916,25.858,38.319,true,1.022,0.032,1.044
"false","[VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",13.561,0.0,13.308,0.198,12.993,13.623,true,0.253,0.019,0.064
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",13.303,0.0,13.215,0.101,13.055,13.375,true,0.088,0.007,0.008
"true","[NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",5.122,0.0,4.89,0.054,4.804,4.975,false,0.232,0.047,0.054
"true","[MERGE, CHECK]",143.664,0.0,141.767,6.387,131.604,151.93,true,1.897,0.013,3.599
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.566,0.0,1.571,0.012,1.552,1.59,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",13.317,0.0,13.317,0.226,12.958,13.677,true,0,0,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",285.615,0.0,286.153,1.514,283.744,288.563,true,0.538,0.002,0.289
"true","[MERGE, UNIQUE, REVERSE, IGNORECASE]",29.774,0.0,29.298,2.722,24.966,33.629,true,0.476,0.016,0.227
"false","[UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.533,0.0,1.532,0.006,1.523,1.542,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT]",13.388,0.0,13.433,0.063,13.332,13.533,true,0.045,0.003,0.002
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",125.807,0.0,126.631,0.947,125.124,128.138,true,0.824,0.007,0.679
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.635,0.0,104.144,0.631,103.141,105.148,true,0.509,0.005,0.259
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",29.619,0.0,29.552,1.377,27.362,31.743,true,0.067,0.002,0.004
"true","[REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.887,0.0,103.614,0.956,102.092,105.135,true,0.727,0.007,0.529
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",111.752,0.0,112.773,0.915,111.316,114.229,true,1.021,0.009,1.042
"false","[MONTHSORT, HUMANNUMERICSORT, CHECK]",1.559,0.0,1.568,0.006,1.558,1.578,true,0.009,0.006,0
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.378,0.0,13.25,0.379,12.647,13.852,true,0.128,0.01,0.016
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE]",1.54,0.0,1.53,0.005,1.523,1.538,false,0.01,0.007,0
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT]",13.192,0.0,13.158,0.142,12.932,13.383,true,0.034,0.003,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",286.811,0.0,287.462,2.66,283.229,291.695,true,0.651,0.002,0.424
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",286.811,0.0,288.96,3.957,282.663,295.257,true,2.149,0.007,4.618
"true","[MERGE, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",286.622,0.0,289.164,2.703,284.864,293.465,true,2.542,0.009,6.462
"false","[MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",31.067,0.0,32.893,4.106,26.36,39.425,true,1.826,0.056,3.334
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",288.388,0.0,290.514,5.41,281.905,299.123,true,2.126,0.007,4.52
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",74.228,0.0,70.669,14.38,47.788,93.55,true,3.559,0.05,12.666
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, IGNORECASE]",13.388,0.0,13.327,0.214,12.986,13.668,true,0.061,0.005,0.004
"true","[IGNORELEADINGBLANKS, MERGE, IGNORECASE]",111.922,0.0,113.316,0.403,112.675,113.956,false,1.394,0.012,1.943
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, CHECK]",13.56,0.0,13.178,0.124,12.98,13.376,false,0.382,0.029,0.146
"true","[MERGE, CHECK, REVERSE, GENERALNUMRICSORT]",103.796,0.0,103.877,0.905,102.437,105.318,true,0.081,0.001,0.007
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.327,0.0,17.235,0.257,16.826,17.644,true,0.092,0.005,0.008
"false","[VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.295,0.0,102.96,1.99,99.794,106.126,true,1.335,0.013,1.782
"true","[UNIQUE, REVERSE, GENERALNUMRICSORT]",127.274,0.0,132.394,2.782,127.967,136.821,false,5.12,0.039,26.214
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.536,0.0,1.533,0.012,1.514,1.553,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, CHECK]",1.57,0.0,1.566,0.012,1.547,1.584,true,0.004,0.003,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.279,0.0,13.13,0.229,12.767,13.494,true,0.149,0.011,0.022
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",101.875,0.0,101.678,0.846,100.332,103.024,true,0.197,0.002,0.039
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",29.619,0.0,29.56,0.919,28.097,31.022,true,0.059,0.002,0.003
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.111,0.0,16.893,0.149,16.656,17.13,true,0.218,0.013,0.048
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE]",29.726,0.0,29.505,1.26,27.5,31.509,true,0.221,0.007,0.049
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.464,0.0,3.541,0.057,3.45,3.631,true,0.077,0.022,0.006
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER]",91.536,0.0,93.728,7.118,82.402,105.055,true,2.192,0.023,4.805
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE]",152.218,0.0,140.051,1.468,137.715,142.387,false,12.167,0.087,148.036
"false","[VERSIONSORT, MERGE, CHECK, REVERSE, IGNORECASE]",33.425,0.0,30.594,3.088,25.68,35.508,true,2.831,0.093,8.015
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",21.519,0.0,21.209,0.841,19.871,22.548,true,0.31,0.015,0.096
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",30.196,0.0,30.083,0.292,29.618,30.547,true,0.113,0.004,0.013
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",29.793,0.0,29.894,0.265,29.472,30.317,true,0.101,0.003,0.01
"true","[IGNORELEADINGBLANKS, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",126.813,0.0,127.398,0.397,126.766,128.031,true,0.585,0.005,0.342
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",21.521,0.0,21.526,0.305,21.041,22.011,true,0.005,0,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",17.064,0.0,17.461,0.225,17.104,17.819,false,0.397,0.023,0.158
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",132.07,0.0,128.589,0.525,127.753,129.424,false,3.481,0.027,12.117
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, REVERSE]",21.54,0.0,21.455,0.307,20.966,21.944,true,0.085,0.004,0.007
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0.0,1.536,0.004,1.529,1.543,true,0.003,0.002,0
"false","[MONTHSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",5.122,0.0,4.747,0.161,4.49,5.004,false,0.375,0.079,0.141
"false","[MONTHSORT, VERSIONSORT, MERGE, REVERSE, GENERALNUMRICSORT]",103.531,0.0,102.775,0.726,101.619,103.931,true,0.756,0.007,0.572
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.333,0.0,13.221,0.209,12.887,13.554,true,0.112,0.008,0.013
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT]",3.475,0.0,3.555,0.095,3.404,3.707,true,0.08,0.023,0.006
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, IGNORECASE]",3.512,0.0,3.611,0.063,3.511,3.711,true,0.099,0.027,0.01
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.435,0.0,13.359,0.473,12.605,14.112,true,0.076,0.006,0.006
"true","[IGNORELEADINGBLANKS, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.536,0.0,1.535,0.006,1.524,1.545,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.538,0.0,1.54,0.003,1.535,1.545,true,0.002,0.001,0
"false","[HUMANNUMERICSORT, CHECK]",1.559,0.0,1.569,0.002,1.565,1.573,false,0.01,0.006,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.327,0.0,17.218,0.106,17.049,17.387,true,0.109,0.006,0.012
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.533,0.0,1.53,0.004,1.524,1.537,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.135,0.0,17.095,0.188,16.796,17.394,true,0.04,0.002,0.002
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE]",113.164,0.0,113.461,1.811,110.579,116.344,true,0.297,0.003,0.088
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",5.122,0.0,4.93,0.066,4.825,5.035,false,0.192,0.039,0.037
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",1.559,0.0,1.568,0.003,1.563,1.572,false,0.009,0.006,0
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",29.709,0.0,30.108,0.071,29.995,30.22,false,0.399,0.013,0.159
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.333,0.0,14.346,1.756,11.551,17.141,true,1.013,0.071,1.026
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.534,0.0,1.537,0.005,1.53,1.545,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.084,0.0,16.876,0.479,16.114,17.639,true,0.208,0.012,0.043
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",70.676,0.0,80.74,5.502,71.985,89.495,false,10.064,0.125,101.284
"false","[MERGE, DICTIONARYORDER, IGNORECASE]",149.834,0.0,136.781,3.25,131.61,141.952,false,13.053,0.095,170.381
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.354,0.0,13.48,0.25,13.082,13.878,true,0.126,0.009,0.016
"false","[MONTHSORT, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",101.875,0.0,101.507,0.276,101.068,101.947,true,0.368,0.004,0.135
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.569,0.0,1.566,0.01,1.55,1.583,true,0.003,0.002,0
"true","[MERGE, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",17.258,0.0,17.168,0.241,16.785,17.551,true,0.09,0.005,0.008
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",51.169,0.0,51.494,0.384,50.884,52.105,true,0.325,0.006,0.106
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",126.832,0.0,127,0.943,125.5,128.5,true,0.168,0.001,0.028
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.563,0.0,1.566,0.007,1.555,1.578,true,0.003,0.002,0
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE]",113.449,0.0,113.679,2.648,109.466,117.893,true,0.23,0.002,0.053
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",99.539,0.0,84.947,3.103,80.009,89.885,false,14.592,0.172,212.926
"false","[NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",3.456,0.0,3.573,0.104,3.407,3.739,true,0.117,0.033,0.014
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",287.545,0.0,286.862,4.642,279.475,294.249,true,0.683,0.002,0.466
"true","[MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",16.76,0.0,17.497,0.442,16.793,18.201,false,0.737,0.042,0.543
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.33,0.0,13.3,0.261,12.884,13.715,true,0.03,0.002,0.001
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT]",64.95,0.0,73.562,13.778,51.638,95.486,true,8.612,0.117,74.167
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE]",17.385,0.0,17.379,0.271,16.948,17.81,true,0.006,0,0
"false","[UNIQUE, DICTIONARYORDER]",91.536,0.0,90.391,8.655,76.62,104.163,true,1.145,0.013,1.311
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",102.967,0.0,104.345,0.657,103.299,105.39,false,1.378,0.013,1.899
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, CHECK]",1.57,0.0,1.569,0.008,1.557,1.581,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,16.925,0.379,16.322,17.528,true,0.096,0.006,0.009
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.378,0.0,13.42,0.194,13.112,13.728,true,0.042,0.003,0.002
"false","[MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.111,0.0,17.034,0.324,16.518,17.551,true,0.077,0.005,0.006
"true","[MERGE, REVERSE, GENERALNUMRICSORT]",103.531,0.0,103.989,1.829,101.079,106.9,true,0.458,0.004,0.21
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.415,0.0,13.51,0.371,12.919,14.101,true,0.095,0.007,0.009
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",21.519,0.0,22.195,0.347,21.643,22.747,false,0.676,0.03,0.457
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.537,0.0,1.54,0.005,1.532,1.548,true,0.003,0.002,0
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE]",29.726,0.0,29.921,0.224,29.564,30.277,true,0.195,0.007,0.038
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.53,0.0,1.537,0.006,1.528,1.546,true,0.007,0.005,0
"true","[NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",1.534,0.0,1.538,0.006,1.528,1.547,true,0.004,0.003,0
