measured,configuration,performance,std
true,"[FILEAGETHRESHOLD, MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",47.742,1.001
true,"[FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER]",14.34,0.518
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",8.639,0.248
true,"[DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",56.359,0.571
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",8.099,0.101
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER]",8.664,0.181
true,"[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER]",17.384,0.476
true,"[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",18.466,0.85
true,"[TRANSIENTMODE, MONITOR]",5.713,0.295
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",8.382,0.333
true,"[TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER]",5.632,0.103
true,"[DEEPCOPY, DISKSYNC, JOURNALSERIALIZER, CLOCK]",62.603,0.72
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",18.2,0.401
true,"[]",10.924,0.134
true,"[MONITOR, JOURNALSERIALIZER, CLOCK]",16.592,0.622
true,"[TRANSIENTMODE, MONITOR, DISKSYNC]",6.237,0.289
true,"[TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",5.642,0.261
true,"[DEEPCOPY, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",54.501,0.676
true,"[DEEPCOPY, FILEAGETHRESHOLD, MONITOR]",14.707,0.36
true,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER]",26.12,0.563
true,"[TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",5.703,0.235
true,"[DEEPCOPY, MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",62.228,0.62
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, CLOCK]",6.142,0.251
true,"[DEEPCOPY, TRANSIENTMODE, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",8.653,0.252
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",18.177,0.326
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",9.41,0.298
true,"[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",55.274,0.393
true,"[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",18.831,0.207
true,"[DEEPCOPY, TRANSIENTMODE, SNAPSHOTSERIALIZER, CLOCK]",8.117,0.274
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",5.891,0.293
true,"[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",62.239,0.546
true,"[TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, CLOCK]",8.402,0.405
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",6.219,0.268
true,"[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",67.934,0.72
true,"[DEEPCOPY, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",31.105,0.245
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, CLOCK]",5.625,0.259
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",18.884,0.518
true,"[MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",22.151,1.171
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR]",8.17,0.34
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, CLOCK]",8.19,0.269
true,"[DEEPCOPY, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER]",17.637,0.422
true,"[MONITOR, DISKSYNC, CLOCK]",44.007,0.385
true,"[DEEPCOPY, TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",8.687,0.109
true,"[FILEAGETHRESHOLD, MONITOR, DISKSYNC, JOURNALSERIALIZER, CLOCK]",49.425,0.205
true,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, FILESIZETHRESHOLD]",8.147,0.307
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",8.352,0.261
true,"[MONITOR, SNAPSHOTSERIALIZER]",11.003,0.28
true,"[DISKSYNC, FILESIZETHRESHOLD]",48.575,0.601
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, CLOCK]",6.364,0.287
true,"[MONITOR]",11.359,0.099
true,"[DEEPCOPY, TRANSIENTMODE, MONITOR, CLOCK]",8.593,0.273
true,"[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, CLOCK]",6.071,0.259
true,"[FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",47.508,0.864
true,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",29.814,0.467
true,"[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, DISKSYNC, FILESIZETHRESHOLD]",55.901,0.439
true,"[TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",8.616,0.168
true,"[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",32.267,0.925
true,"[DEEPCOPY, MONITOR, FILESIZETHRESHOLD, CLOCK]",19.824,0.632
true,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",32.641,0.764
true,"[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",69.483,1.084
